股票代码,年度,股票简称,公司中文全称,公司英文全称,CSRC行业分类,GICS行业分类,公司注册地,证券交易所,中小企业板标示,交易状态
'600723,2002,西单商场,北京市西单商场股份有限公司,BEIJING XIDAN MARKET COMPANY LIMITED（BJXMCO.LTD）,H11,255030,北京市西城区西单北大街120号,SH,0,0
'600723,2003,西单商场,北京市西单商场股份有限公司,BEIJING XIDAN MARKET COMPANY LIMITED（BJXMCO.LTD）,H11,255030,北京市西城区西单北大街120号,SH,0,0
'600723,2004,西单商场,北京市西单商场股份有限公司,BEIJING XIDAN MARKET COMPANY LIMITED（BJXMCO.LTD）,H11,255030,北京市西城区西单北大街120号,SH,0,0
'600723,2005,西单商场,北京市西单商场股份有限公司,"BEIJING XIDAN DEPARTMENT STORE CO., LTD",H11,255030,北京市西城区西单北大街120号,SH,0,0
'600723,2006,西单商场,北京市西单商场股份有限公司,"BEIJING XIDAN DEPARTMENT STORE CO., LTD",H11,255030,NA,SH,0,0
'600723,2007,西单商场,北京市西单商场股份有限公司,"BEIJING XIDAN DEPARTMENT STORE CO., LTD",H11,255030,NA,SH,0,0
'600723,2009,西单商场,北京市西单商场股份有限公司,NA,H11,255030,NA,SH,0,0
'600723,2011,西单商场,北京市西单商场股份有限公司,NA,H11,255030,NA,SH,0,0
'600724,2009,宁波富达,宁波富达股份有限公司,NA,C76,201050,NA,SH,0,0
'600724,2011,宁波富达,宁波富达股份有限公司,NA,C76,201050,NA,SH,0,0
'600725,2002,云维股份,云南云维股份有限公司,"YUNNAN YUNWEI CO.,LTD.",C43,151010,云南省曲靖市沾益县花山镇,SH,0,0
'600725,2003,云维股份,云南云维股份有限公司,"YUNNAN YUNWEI CO.,LTD.",C43,151010,云南省曲靖市沾益县花山镇,SH,0,0
'600725,2004,云维股份,云南云维股份有限公司,"YUNNAN YUNWEI CO.,LTD.",C43,151010,云南省曲靖市沾益县花山镇,SH,0,0
'600725,2005,G云维,云南云维股份有限公司,"YUNNAN YUNWEI CO.,LTD.",C43,151010,云南省曲靖市沾益县花山镇,SH,0,0
'600725,2006,云维股份,云南云维股份有限公司,"YUNNAN YUNWEI CO.,LTD.",C43,151010,NA,SH,0,0
'600725,2007,云维股份,云南云维股份有限公司,"YUNNAN YUNWEI CO.,LTD.",C43,151010,NA,SH,0,0
'600725,2009,云维股份,云南云维股份有限公司,NA,C43,151010,NA,SH,0,0
'600725,2010,云维股份,云南云维股份有限公司,NA,C43,151010,NA,SH,0,0
'600726,2002,龙电股份,黑龙江电力股份有限公司,HEILONGJIANG ELECTRIC POWER COMPANY LIMITED,D01,551010,黑龙江省哈尔滨市南岗区高新技术开发区19号楼B座,SH,0,0
'600726,2003,龙电股份,黑龙江电力股份有限公司,Huadian Energy Company Limited,D01,551010,黑龙江省哈尔滨市南岗区高新技术开发区19号楼B座,SH,0,0
'600726,2004,华电能源,华电能源股份有限公司,Huadian Energy Company Limited,D01,551010,黑龙江省哈尔滨市南岗区高新技术开发区19号楼B座,SH,0,0
'600726,2005,华电能源,华电能源股份有限公司,Huadian Energy Company Limited,D01,551010,黑龙江省哈尔滨市南岗区高新技术开发区19号楼B座,SH,0,0
'600726,2006,华电能源,华电能源股份有限公司,Huadian Energy Company Limited,D01,551010,NA,SH,0,0
'600726,2007,华电能源,华电能源股份有限公司,Huadian Energy Company Limited,D01,551010,NA,SH,0,0
'600726,2008,华电能源,华电能源股份有限公司,Huadian Energy Company Limited,D01,551010,NA,SH,0,0
'600726,2009,华电能源,华电能源股份有限公司,NA,D01,551010,NA,SH,0,0
'600726,2011,华电能源,华电能源股份有限公司,NA,D01,551010,NA,SH,0,0
'600727,2002,鲁北化工,山东鲁北化工股份有限公司,"SHANDONG LUBEI CHEMICAL CO.,LTD",C43,151010,山东省无棣县马山子镇,SH,0,0
'600727,2003,鲁北化工,山东鲁北化工股份有限公司,"SHANDONG LUBEI CHEMICAL CO.,LTD",C43,151010,山东省无棣县马山子镇,SH,0,0
'600727,2004,鲁北化工,山东鲁北化工股份有限公司,"SHANDONG LUBEI CHEMICAL CO.,LTD",C43,151010,山东省无棣县马山子镇,SH,0,0
'600727,2005,鲁北化工,山东鲁北化工股份有限公司,"SHANDONG LUBEI CHEMICAL CO.,LTD",C43,151010,山东省无棣县马山子镇,SH,0,0
'600727,2006,鲁北化工,山东鲁北化工股份有限公司,"SHANDONG LUBEI CHEMICAL CO.,LTD",C43,151010,NA,SH,0,0
'600727,2007,鲁北化工,山东鲁北化工股份有限公司,"SHANDONG LUBEI CHEMICAL CO.,LTD",C43,151010,NA,SH,0,0
'600727,2008,*ST鲁北,山东鲁北化工股份有限公司,"SHANDONG LUBEI CHEMICAL CO.,LTD",C43,151010,NA,SH,0,1
'600727,2009,*ST鲁北,山东鲁北化工股份有限公司,NA,C43,151010,NA,SH,0,1
'600727,2010,*ST鲁北,山东鲁北化工股份有限公司,NA,C43,151010,NA,SH,0,2
'600728,2002,新太科技,新太科技股份有限公司,"SUNTEK TECHNOLOGY CO.,LTD.",G87,451020,广州市天河高新技术产业开发区工业园建中路51－53号,SH,0,0
'600728,2003,新太科技,新太科技股份有限公司,"SUNTEK TECHNOLOGY CO.,LTD.",G87,451020,广州市天河高新技术产业开发区工业园建中路51－53号,SH,0,0
'600728,2004,新太科技,新太科技股份有限公司,"SUNTEK TECHNOLOGY CO.,LTD.",G87,451020,广州市天河高新技术产业开发区工业园建中路51－53号,SH,0,0
'600728,2005,新太科技,新太科技股份有限公司,"SUNTEK TECHNOLOGY CO.,LTD.",G87,451020,广州市天河高新技术产业开发区工业园建中路51－53号,SH,0,0
'600728,2006,S*ST新太,新太科技股份有限公司,NA,G87,451020,NA,SH,0,1
'600728,2007,SST新太,新太科技股份有限公司,"SUNTEK TECHNOLOGY CO.,LTD.",G87,451030,NA,SH,0,1
'600728,2008,S*ST新太,新太科技股份有限公司,"SUNTEK TECHNOLOGY CO.,LTD.",G87,451030,NA,SH,0,1
'600728,2009,S*ST新太,新太科技股份有限公司,NA,G87,451030,NA,SH,0,1
'600728,2011,ST新太,新太科技股份有限公司,NA,G87,451030,NA,SH,0,1
'600729,2002,重庆百货,重庆百货大楼股份有限公司,"CHONGQING DEPARTMENT STORE CO.,LTD.",H11,255030,重庆市渝中区民权路2号,SH,0,0
'600729,2003,重庆百货,重庆百货大楼股份有限公司,"CHONGQING DEPARTMENT STORE CO.,LTD.",H11,255030,重庆市渝中区民权路2号,SH,0,0
'600729,2004,重庆百货,重庆百货大楼股份有限公司,"CHONGQING DEPARTMENT STORE CO.,LTD.",H11,255030,重庆市渝中区民权路2号,SH,0,0
'600729,2005,重庆百货,重庆百货大楼股份有限公司,"CHONGQING DEPARTMENT STORE CO.,LTD.",H11,255030,重庆市渝中区民权路2号,SH,0,0
'600729,2006,重庆百货,重庆百货大楼股份有限公司,"CHONGQING DEPARTMENT STORE CO.,LTD.",H11,255030,NA,SH,0,0
'600729,2007,重庆百货,重庆百货大楼股份有限公司,"CHONGQING DEPARTMENT STORE CO.,LTD.",H11,255030,NA,SH,0,0
'600729,2009,重庆百货,重庆百货大楼股份有限公司,NA,H11,255030,NA,SH,0,0
'600729,2011,重庆百货,重庆百货大楼股份有限公司,NA,H11,255030,NA,SH,0,0
'600730,2002,中国高科,中国高科集团股份有限公司,"CHINA HI-TECH GROUP CO.,LTD.",M,201070,上海市浦东新区金港路501号,SH,0,0
'600730,2003,中国高科,中国高科集团股份有限公司,"CHINA HI-TECH GROUP CO.,LTD.",M,253020,上海市浦东新区金港路501号,SH,0,0
'600730,2004,中国高科,中国高科集团股份有限公司,"CHINA HI-TECH GROUP CO.,LTD.",M,253020,上海市浦东新区金港路501号,SH,0,0
'600730,2005,中国高科,中国高科集团股份有限公司,"CHINA HI-TECH GROUP CO.,LTD.",M,253020,上海市浦东新区金港路501号,SH,0,0
'600730,2006,中国高科,中国高科集团股份有限公司,"CHINA HI-TECH GROUP CO.,LTD.",M,201070,NA,SH,0,0
'600730,2009,中国高科,中国高科集团股份有限公司,NA,M,201070,NA,SH,0,0
'600730,2010,中国高科,中国高科集团股份有限公司,NA,M,201070,NA,SH,0,0
'600731,2002,湖南海利,湖南海利化工股份有限公司,"HUNAN HAILI CHEMICAL INDUSTRY CO.,LTD.",C43,151010,湖南省长沙市芙蓉中路二段251号,SH,0,0
'600731,2003,湖南海利,湖南海利化工股份有限公司,"HUNAN HAILI CHEMICAL INDUSTRY CO.,LTD.",C43,151010,湖南省长沙市芙蓉中路二段251号,SH,0,0
'600731,2004,湖南海利,湖南海利化工股份有限公司,"HUNAN HAILI CHEMICAL INDUSTRY CO.,LTD.",C43,151010,湖南省长沙市芙蓉中路二段251号,SH,0,0
'600731,2005,G海利,湖南海利化工股份有限公司,"HUNAN HAILI CHEMICAL INDUSTRY CO.,LTD.",C43,151010,湖南省长沙市芙蓉中路二段251号,SH,0,0
'600731,2006,湖南海利,湖南海利化工股份有限公司,"HUNAN HAILI CHEMICAL INDUSTRY CO.,LTD.",C43,151010,NA,SH,0,0
'600731,2007,湖南海利,湖南海利化工股份有限公司,"HUNAN HAILI CHEMICAL INDUSTRY CO.,LTD.",C43,151010,NA,SH,0,0
'600731,2008,湖南海利,湖南海利化工股份有限公司,"HUNAN HAILI CHEMICAL INDUSTRY CO.,LTD.",C43,151010,NA,SH,0,0
'600731,2009,湖南海利,湖南海利化工股份有限公司,NA,C43,151010,NA,SH,0,0
'600731,2010,湖南海利,湖南海利化工股份有限公司,NA,C43,151010,NA,SH,0,0
'600732,2002,上海港机,上海港机股份有限公司,"Shanghai Port Machinery Co., Ltd",J01,404030,上海市浦东南路3500号,SH,0,0
'600732,2003,上海新梅,上海新梅置业股份有限公司,"Shanghai Port Machinery Co., Ltd",J01,404030,上海市浦东南路3500号,SH,0,0
'600732,2004,上海新梅,上海新梅置业股份有限公司,"Shanghai Xinmei Real Estate Co.,Ltd.",J01,404030,上海市浦东南路3500号,SH,0,0
'600732,2005,G新梅,上海新梅置业股份有限公司,"Shanghai Xinmei Real Estate Co.,Ltd.",J01,404030,上海市浦东南路3500号,SH,0,0
'600732,2006,上海新梅,上海新梅置业股份有限公司,"Shanghai Xinmei Real Estate Co.,Ltd.",J01,404030,NA,SH,0,0
'600732,2007,上海新梅,上海新梅置业股份有限公司,"Shanghai Xinmei Real Estate Co.,Ltd.",J01,404030,NA,SH,0,0
'600732,2009,上海新梅,上海新梅置业股份有限公司,NA,J01,404030,NA,SH,0,0
'600732,2011,上海新梅,上海新梅置业股份有限公司,NA,J01,404030,NA,SH,0,0
'600733,2002,前锋股份,成都前锋电子股份有限公司,"CHENGDU QIANFENG ELECTRONICS CO.,LTD.",G81,404030,成都市人民南路四段1号,SH,0,0
'600733,2003,前锋股份,成都前锋电子股份有限公司,"CHENGDU QIANFENG ELECTRONICS CO.,LTD.",G81,202010,成都市人民南路四段1号,SH,0,0
'600733,2004,前锋股份,成都前锋电子股份有限公司,"CHENGDU QIANFENG ELECTRONICS CO.,LTD.",G81,202010,成都市人民南路四段1号,SH,0,0
'600733,2005,前锋股份,成都前锋电子股份有限公司,"CHENGDU QIANFENG ELECTRONICS CO.,LTD.",G81,202010,成都市人民南路四段1号,SH,0,0
'600733,2006,S前锋,成都前锋电子股份有限公司,"CHENGDU QIANFENG ELECTRONICS CO.,LTD.",G81,404030,NA,SH,0,0
'600733,2007,S前锋,成都前锋电子股份有限公司,"CHENGDU QIANFENG ELECTRONICS CO.,LTD.",G81,404030,NA,SH,0,0
'600733,2008,S前锋,成都前锋电子股份有限公司,"CHENGDU QIANFENG ELECTRONICS CO.,LTD.",G81,404030,NA,SH,0,0
'600733,2009,S前锋,成都前锋电子股份有限公司,NA,G81,404030,NA,SH,0,0
'600733,2010,S前锋,成都前锋电子股份有限公司,NA,G81,404030,NA,SH,0,0
'600734,2003,实达电脑,福建实达电脑集团股份有限公司,"FUJIAN START COMPUTER GROUP CO.,LTD.",G83,452020,福州市经济技术开发区科技工业区A 小区C 号楼,SH,0,0
'600734,2004,实达集团,福建实达电脑集团股份有限公司,"FUJIAN START COMPUTER GROUP CO.,LTD.",G83,452020,福州市经济技术开发区科技工业区A 小区C 号楼,SH,0,0
'600734,2005,实达集团,福建实达电脑集团股份有限公司,"FUJIAN START COMPUTER GROUP CO.,LTD.",G83,452020,福州市经济技术开发区科技工业区A 小区C 号楼,SH,0,0
'600734,2006,S*ST实达,福建实达电脑集团股份有限公司,"FUJIAN START COMPUTER GROUP CO.,LTD.",G83,404030,NA,SH,0,1
'600734,2007,S*ST实达,福建实达电脑集团股份有限公司,"FUJIAN START COMPUTER GROUP CO.,LTD.",G83,404030,NA,SH,0,2
'600734,2008,ST实达,福建实达电脑集团股份有限公司,"FUJIAN START COMPUTER GROUP CO.,LTD.",G83,404030,NA,SH,0,1
'600734,2009,实达集团,福建实达电脑集团股份有限公司,NA,G83,404030,NA,SH,0,0
'600734,2011,实达集团,福建实达电脑集团股份有限公司,NA,G83,404030,NA,SH,0,0
'600735,2002,兰陵陈香,山东兰陵陈香酒业股份有限公司,SHANDONG LANLING CHENXIANG JIUYE CO.LTD,C05,302010,山东省临沂市罗庄区双月路153号,SH,0,0
'600735,2003,ST陈香,山东兰陵陈香酒业股份有限公司,SHANDONG LANLING CHENXIANG JIUYE CO.LTD,C05,302010,山东省临沂市罗庄区双月路153号,SH,0,1
'600735,2004,ST陈香,山东兰陵陈香酒业股份有限公司,SHANDONG LANLING CHENXIANG JIUYE CO.LTD,C05,302010,山东省临沂市罗庄区双月路153号,SH,0,1
'600735,2005,ST陈香,山东兰陵陈香酒业股份有限公司,SHANDONG LANLING CHENXIANG JIUYE CO.LTD,C05,302010,山东省临沂市罗庄区双月路153号,SH,0,1
'600735,2006,SST陈香,山东兰陵陈香酒业股份有限公司,NA,C05,201070,NA,SH,0,1
'600735,2007,*ST锦股,山东新华锦国际股份有限公司,"SHANDONG HIKING INTERNATIONAL CO., LTD.",C05,201070,NA,SH,0,1
'600735,2008,新华锦,山东新华锦国际股份有限公司,"SHANDONG HIKING INTERNATIONAL CO., LTD.",C05,201070,NA,SH,0,0
'600735,2009,新华锦,山东新华锦国际股份有限公司,NA,C05,201070,NA,SH,0,0
'600735,2010,新华锦,山东新华锦国际股份有限公司,NA,C05,201070,NA,SH,0,0
'600736,2002,苏州高新,苏州新区高新技术产业股份有限公司,SUZHOU NEW DISTRICT HI-TECH INDUSTRIAL CO.，LTD,J01,404030,江苏省苏州市新区运河路8号,SH,0,0
'600736,2003,苏州高新,苏州新区高新技术产业股份有限公司,SUZHOU NEW DISTRICT HI-TECH INDUSTRIAL CO.，LTD,J01,404030,江苏省苏州市新区运河路8号,SH,0,0
'600736,2004,苏州高新,苏州新区高新技术产业股份有限公司,SUZHOU NEW DISTRICT HI-TECH INDUSTRIAL CO.，LTD,J01,404030,江苏省苏州市新区运河路8号,SH,0,0
'600736,2005,G苏高新,苏州新区高新技术产业股份有限公司,SUZHOU NEW DISTRICT HI-TECH INDUSTRIAL CO.，LTD,J01,404030,江苏省苏州市新区运河路8号,SH,0,0
'600736,2006,苏州高新,苏州新区高新技术产业股份有限公司,SUZHOU NEW DISTRICT HI-TECH INDUSTRIAL CO.，LTD,J01,404030,NA,SH,0,0
'600736,2007,苏州高新,苏州新区高新技术产业股份有限公司,SUZHOU NEW DISTRICT HI-TECH INDUSTRIAL CO.，LTD,J01,404030,NA,SH,0,0
'600736,2009,苏州高新,苏州新区高新技术产业股份有限公司,NA,J01,404030,NA,SH,0,0
'600736,2011,苏州高新,苏州新区高新技术产业股份有限公司,NA,J01,404030,NA,SH,0,0
'600737,2002,新疆屯河,新疆屯河投资股份有限公司,"XINJIANG TUNHE INVESTMENT CO.,LTD.",C01,302020,新疆昌吉市河滩北路8号,SH,0,0
'600737,2003,新疆屯河,新疆屯河投资股份有限公司,"XINJIANG TUNHE INVESTMENT CO.,LTD.",C01,302020,新疆昌吉市河滩北路8号,SH,0,0
'600737,2004,ST屯河,新疆屯河投资股份有限公司,"XINJIANG TUNHE INVESTMENT CO.,LTD.",C01,302020,新疆昌吉市河滩北路8号,SH,0,1
'600737,2005,*ST屯河,新疆屯河投资股份有限公司,"XINJIANG TUNHE INVESTMENT CO.,LTD.",C01,302020,昌吉市乌伊东路333号,SH,0,1
'600737,2006,*ST屯河,新疆屯河投资股份有限公司,NA,C01,302020,NA,SH,0,1
'600737,2007,中粮屯河,中粮新疆屯河股份有限公司,"COFCO XINJIANG TUNHE CO.,LTD",C01,302020,NA,SH,0,1
'600737,2008,中粮屯河,中粮新疆屯河股份有限公司,"COFCO XINJIANG TUNHE CO.,LTD",C01,302020,NA,SH,0,1
'600737,2009,中粮屯河,中粮新疆屯河股份有限公司,NA,C01,302020,NA,SH,0,1
'600737,2011,中粮屯河,中粮新疆屯河股份有限公司,NA,C01,302020,NA,SH,0,1
'600738,2003,ST民百,兰州民百（集团）股份有限公司,"LANZHOU MINBAI SHAREHOLDING(GROUP) CO.,LTD.",H11,255030,兰州市城关区中山路120号,SH,0,1
'600738,2004,ST民百,兰州民百（集团）股份有限公司,"LANZHOU MINBAI SHAREHOLDING(GROUP) CO.,LTD.",H11,255030,兰州市城关区中山路120号,SH,0,1
'600738,2006,兰州民百,兰州民百（集团）股份有限公司,"LANZHOU MINBAI SHAREHOLDING(GROUP) CO.,LTD.",H11,255030,NA,SH,0,0
'600738,2007,兰州民百,兰州民百（集团）股份有限公司,"LANZHOU MINBAI SHAREHOLDING(GROUP) CO.,LTD.",H11,255030,NA,SH,0,0
'600738,2008,兰州民百,兰州民百（集团）股份有限公司,"LANZHOU MINBAI SHAREHOLDING(GROUP) CO.,LTD.",H11,255030,NA,SH,0,0
'600738,2009,兰州民百,兰州民百（集团）股份有限公司,NA,H11,255030,NA,SH,0,0
'600738,2011,兰州民百,兰州民百（集团）股份有限公司,NA,H11,255030,NA,SH,0,0
'600739,2002,辽宁成大,辽宁成大股份有限公司,"LIAONING CHENGDA CO.,LTD.",H21,255010,大连市人民路71号,SH,0,0
'600739,2003,辽宁成大,辽宁成大股份有限公司,"LIAONING CHENGDA CO.,LTD.",H21,255010,大连市人民路71号,SH,0,0
'600739,2004,辽宁成大,辽宁成大股份有限公司,"LIAONING CHENGDA CO.,LTD.",H21,255010,大连市人民路71号,SH,0,0
'600739,2005,G成大,辽宁成大股份有限公司,"LIAONING CHENGDA CO.,LTD.",H21,255010,大连市人民路71号,SH,0,0
'600739,2006,辽宁成大,辽宁成大股份有限公司,"LIAONING CHENGDA CO.,LTD.",H21,255010,NA,SH,0,0
'600739,2007,辽宁成大,辽宁成大股份有限公司,"LIAONING CHENGDA CO.,LTD.",H21,255010,NA,SH,0,0
'600739,2009,辽宁成大,辽宁成大股份有限公司,NA,H21,255010,NA,SH,0,0
'600740,2002,山西焦化,山西焦化股份有限公司,"SHANXI COKING CO.,LTD.",C41,101020,山西省洪洞县广胜寺镇,SH,0,0
'600740,2003,山西焦化,山西焦化股份有限公司,"SHANXI COKING CO.,LTD.",C41,101020,山西省洪洞县广胜寺镇,SH,0,0
'600740,2004,山西焦化,山西焦化股份有限公司,"SHANXI COKING CO.,LTD.",C41,101020,山西省洪洞县广胜寺镇,SH,0,0
'600740,2005,山西焦化,山西焦化股份有限公司,"SHANXI COKING CO.,LTD.",C41,101020,山西省洪洞县广胜寺镇,SH,0,0
'600740,2006,山西焦化,山西焦化股份有限公司,"SHANXI COKING CO.,LTD.",C41,101020,NA,SH,0,0
'600740,2007,山西焦化,山西焦化股份有限公司,"SHANXI COKING CO.,LTD.",C41,101020,NA,SH,0,0
'600740,2009,*ST山焦,山西焦化股份有限公司,NA,C41,101020,NA,SH,0,1
'600740,2010,*ST山焦,山西焦化股份有限公司,NA,C41,101020,NA,SH,0,1
'600741,2002,巴士股份,上海巴士实业(集团)股份有限公司,"SHANGHAI BASHI INDUSTRIAL CO.,LTD.",K01,203040,上海市浦东南路500号,SH,0,0
'600741,2003,巴士股份,上海巴士实业(集团)股份有限公司,"SHANGHAI BASHI INDUSTRIAL CO.,LTD.",K01,203040,上海市浦东南路500号,SH,0,0
'600741,2004,巴士股份,上海巴士实业(集团)股份有限公司,"SHANGHAI BASHI INDUSTRIAL CO.,LTD.",K01,203040,上海市浦东南路500号,SH,0,0
'600741,2005,G沪巴士,上海巴士实业(集团)股份有限公司,"SHANGHAI BASHI INDUSTRIAL CO.,LTD.",K01,203040,上海市浦东南路500号,SH,0,0
'600741,2006,巴士股份,上海巴士实业(集团)股份有限公司,"SHANGHAI BASHI INDUSTRIAL CO.,LTD.",C75,251010,NA,SH,0,0
'600741,2007,巴士股份,上海巴士实业(集团)股份有限公司,"SHANGHAI BASHI INDUSTRIAL CO.,LTD.",C75,251010,NA,SH,0,0
'600741,2008,巴士股份,上海巴士实业(集团)股份有限公司,"SHANGHAI BASHI INDUSTRIAL CO.,LTD.",C75,251010,NA,SH,0,0
'600741,2009,华域汽车,华域汽车系统股份有限公司,NA,C75,251010,NA,SH,0,0
'600741,2011,华域汽车,华域汽车系统股份有限公司,NA,C75,251010,NA,SH,0,0
'600742,2002,一汽四环,长春一汽四环汽车股份有限公司,"CHANGCHUN FAW SIHUAN AUTOMOBILE CO.,LTD.",C75,251010,吉林省长春市普阳街3505号,SH,0,0
'600742,2003,一汽四环,长春一汽四环汽车股份有限公司,"CHANGCHUN FAW SIHUAN AUTOMOBILE CO.,LTD.",C75,251010,吉林省长春市普阳街3505号,SH,0,0
'600742,2004,一汽四环,长春一汽四环汽车股份有限公司,"CHANGCHUN FAW SIHUAN AUTOMOBILE CO.,LTD.",C75,251010,吉林省长春市普阳街3505号,SH,0,0
